V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
0.147082622,-0.392566157,-0.286111384,0.30368495,-0.170261321,-0.245064943,0.19251558,-0.200721038,0.112522792,-0.058553644,0.079945829,0.0755986,-0.132323753,0.173626575,-0.147095413,0.103777039,0.07097357,0.061257897,-0.113749665,-0.170043777,-0.221198956,0.09329535,-0.242836951,-0.055338145,0.216975202,-0.159515709,-0.262808219,0.056146956,0.163864759
0.002449971,0.1235543,-0.280738321,0.141889521,0.288262764,0.151754074,-0.031212281,-0.229823609,-0.477097284,0.045035296,0.037532321,0.277805624,-0.023634432,0.164666151,-0.339083709,-0.374451576,-0.083269718,0.089242768,0.022662727,0.082046034,-0.342309869,-0.040552397,0.188889461,0.071120997,0.131354362,0.058158343,-0.431742539,0.304400639,0.03313655
-0.048408104,-0.188153096,0.096903148,0.046107111,-0.29749604,-0.037727338,-0.145055762,-0.047939573,0.116506451,0.06683697,0.265825191,0.249572886,-0.089200996,-0.129722274,0.423598311,-0.218185083,-0.063038536,-0.254951213,-0.247737322,-0.018138356,-0.332207149,0.11518145,-0.219129971,-0.129773462,0.167832596,0.255322363,-0.452486992,-0.36225391,-0.226573022
0.024019533,9.02E-06,0.058249397,-0.085810725,-0.422387253,0.175124878,-0.3068283,0.06020248,0.132039543,0.022924229,0.143507388,0.049388815,-0.263227388,-0.134854598,0.221479526,0.025299767,-0.061737854,-0.236099976,-0.087641552,0.097918037,-0.117189808,0.290956839,0.019867518,-0.104141321,0.258015959,0.138130395,0.297906965,-0.279097478,-0.065824241
-0.349956858,0.101309659,0.222913258,-0.27138801,-0.232621726,-0.277528619,0.160523076,-0.029034971,-0.436475585,0.001466754,-0.120943816,0.152815525,-0.111873567,0.105750025,0.103943367,-0.331834786,-0.169781238,-0.362022028,-0.080182983,0.191095711,-0.432750334,0.096482789,-0.23446289,0.145223009,-0.452877498,0.034680455,-0.221171074,0.098557105,0.095125246
-0.320147519,-0.023681477,0.146443911,-0.041575028,0.0717542,-0.276562617,0.021077513,-0.399927202,-0.220588851,0.041846263,-0.084231423,-0.052881409,0.344991023,-0.259538584,-0.506532277,0.201507244,0.144313357,-0.290175965,-0.097117669,0.171876094,0.152406309,0.136533059,0.035016019,-0.037703372,-0.369563786,-0.019509534,-0.227185436,0.247671057,0.225407698
-0.165002579,-0.054954268,0.532063268,-0.137087326,-0.238116736,-0.225728532,-0.13793689,0.216203383,0.20306441,-0.071265793,0.052898471,-0.14367126,0.257052261,-0.318444788,-0.524747992,-0.040827426,-0.216735217,-0.220406796,-0.271905442,-0.04896527,0.021639611,0.257338292,-0.238930349,-0.253786858,-0.024385848,-0.172292655,-0.010914091,-0.199484225,0.051603731
-0.22820537,0.159982565,0.020241365,0.011161551,0.18966821,0.275077393,0.224251203,0.226817335,-0.01308189,-0.211217773,-0.004956635,0.048821852,-0.019612282,-0.103846647,0.520680697,0.003086739,-0.09388014,0.232706397,-0.027166913,0.110816581,0.204997919,0.042952511,0.219102628,-0.410011825,-0.098659874,0.033858006,0.207210874,0.034298123,-0.245036993
0.160193448,-0.382983367,-0.123991064,-0.006874598,0.192243179,-0.261493908,-0.180291487,0.096309054,-0.180035464,-0.044666131,-0.031229053,-0.161425762,-0.105581191,-0.333960954,-0.230109961,-0.315580219,-0.058272367,-0.366686357,-0.100865764,-0.099134628,0.164425984,-0.314168908,-0.250797921,-0.259486557,0.086676504,-0.319507536,0.17869041,-0.157655921,0.092528619
0.171855829,0.246163196,-0.243986882,0.063635361,0.025763362,-0.149683671,0.01576852,0.154701622,0.14241176,-0.167696594,0.002860654,0.048211004,0.191959401,0.414175145,-0.376187626,-0.042618189,-0.103785981,-0.081679033,-0.234018762,0.417617993,-0.0842761,-0.17663107,0.212020712,0.356733574,-0.272535859,-0.234061548,-0.333566812,-0.449131049,0.037725417
-0.324462419,0.066359568,-0.250244845,-0.205327206,-0.210522996,0.133095159,0.191942355,-0.069293611,0.034310561,-0.193740641,0.061438396,-0.157464432,-0.101578295,-0.114125205,-0.130038734,0.117493465,-0.115819057,-0.139270122,0.080573954,0.126577051,0.093413233,-0.301322283,-0.076807922,-0.001452824,0.210221969,0.115164947,0.223683204,-0.341359548,0.102621179
-0.451189249,-0.24806085,0.609967311,0.014533764,0.062675899,-0.26972099,0.253112601,-0.062675962,-0.034906927,-0.046269403,-0.085170998,0.172787495,-0.418524409,0.455013926,0.011472718,0.040667013,-0.137439054,0.048026274,-0.079416908,0.407507799,0.088854726,-0.167684931,0.212160281,-0.153648808,-0.071247663,-0.117622761,-0.472713793,0.341981451,0.13486297
-0.102605376,0.417577648,-0.193458994,-0.291163517,0.001061924,-0.002437769,0.365462114,-0.29089954,-0.107388092,-0.072273902,-0.045500719,-0.166325515,0.020291521,-0.032506692,0.321878446,-0.125593183,0.205417827,0.071699861,0.386625468,-0.196119083,0.146564884,-0.295948327,-0.02348916,0.071228139,-0.241570899,-0.070631121,-0.12270802,0.231409086,-0.009057158
-0.045911668,-0.572196616,-0.013474407,-0.002712496,-0.067039571,0.224937425,0.083859258,-0.122851121,-0.336206827,-0.456995747,-0.07957815,-0.025018511,0.052977804,0.325651118,0.019812709,-0.2877733,-0.078414334,0.07877446,-0.357746483,-0.11364934,-0.135943503,-0.242478177,0.212732542,0.02471801,0.084369658,-0.042651402,-0.558813971,0.063293007,-0.033554957
0.062860414,-0.127202989,-0.213568934,0.235134138,-0.380174959,-0.009181993,0.0672047,0.305356744,0.110007264,0.114466833,-0.123637149,-0.107726831,-0.41712777,0.020031995,0.166965324,0.271724276,-0.099788609,0.120986413,0.039950195,-0.072153968,-0.072666471,0.166316169,-0.222860399,0.338211427,0.041125307,0.140727118,-0.350964968,-0.014071583,0.016963555
0.157087572,-0.405120844,-0.042349393,-0.26556898,-0.057858514,-0.066731389,-0.218717386,0.187652973,0.128582961,0.06901592,-0.019114839,-0.238590501,0.106539334,-0.023742833,-0.341657544,0.04805306,-0.024111126,-0.015862667,-0.0271765,-0.006562,0.045685337,0.154007503,0.014528529,-0.267656584,-0.040220541,-0.189488318,0.322679837,0.021736673,0.054714941
0.030995691,0.329056313,0.472179881,0.072689315,-0.026818507,-0.237604119,0.046308424,0.236486933,0.048662764,-0.276950085,0.081568536,-0.112281671,-0.15892352,0.141367947,0.216395923,0.079035682,0.493915435,0.205639742,-0.075218369,0.087787381,0.045646328,0.141670952,-0.133062549,-0.239674573,0.274993626,0.044332736,0.101215769,0.220166613,0.454485732
-0.012007543,-0.029696617,-0.151243778,0.00410835,-0.076639558,-0.36461713,0.007744629,-0.16706224,0.147029156,-0.308069321,-0.222685306,-0.388049929,0.226919782,0.104754895,-0.317235,0.131640193,-0.119853161,-0.223246161,0.206174445,-0.030076284,-0.041589544,-0.215685702,0.223694777,-0.210476884,-0.004665792,0.029543756,-0.320328686,0.010945836,-0.443113282
-0.058188713,0.07374863,0.177326824,0.340530857,-0.298258617,0.014701283,-0.288377092,-0.205686291,-0.331789474,-0.050809081,-0.195078725,0.386458051,-0.14147392,-0.127802783,0.088375672,0.108327879,-0.438063226,0.182231981,0.236971498,-0.219500029,-0.264721763,-0.043666696,-0.213505381,0.15497193,0.269181342,-0.000275477,-0.207352228,-0.254970259,-0.378388551
-0.010514855,-0.173716069,0.322998662,-0.084623512,0.07048081,-0.311979501,0.172088722,-0.145916973,0.04615621,0.061462763,-0.12253044,0.204666683,-0.450869659,0.20526859,0.129932439,0.115360477,-0.114445315,0.25980086,0.191864381,-0.109062295,-0.003082842,0.000875018,0.102009882,-0.094207164,0.111120485,0.152118803,0.187892489,0.129451952,-0.052147378
0.173903571,-0.512538491,0.083036205,-0.025073938,-0.151590255,-0.337119119,-0.458677392,0.078256646,-0.003788111,0.001504645,-0.012818729,-0.32490268,-0.078772491,-0.170270603,0.21174502,-0.012147944,-0.358147124,-0.386341093,0.129616498,-0.383524383,-0.285355228,-0.082398275,-0.166228049,-0.021885901,0.188859635,-0.192726934,-0.34075593,0.038993425,-0.338028213
0.009715936,0.198592698,-0.129433747,-0.073176411,0.457092064,-0.119474605,0.371567443,-0.195802737,0.069172952,-0.102003944,0.179930294,0.46406265,-0.003959259,0.174366519,-0.09745755,-0.248372299,-0.000534996,-0.149638693,-0.263369212,-0.290950537,-0.271650568,0.351812693,0.141137744,-0.258293492,0.18464218,-0.229538083,-0.384828498,-0.159305833,0.373699457
0.140166432,0.036946612,-0.098728443,-0.040553419,-0.044086533,0.20754437,0.060794944,-0.560700439,-0.00985728,0.707271572,0.094235687,0.282166754,-0.115838584,-0.143856207,0.382095473,0.119053127,0.42113966,-0.044047888,0.122141946,0.004238814,-0.084280498,0.03385117,0.241742128,0.012978697,-0.028419199,0.397942371,-0.098354067,-0.340806218,0.063456024
0.324234788,-0.458958832,-0.262226026,0.058087391,-0.35613183,0.004833117,-0.020402298,0.305601399,0.07518761,0.056415121,-0.221044897,0.114659376,-0.255351707,-0.20484658,0.152280639,0.20938188,-0.07051375,-0.461597792,0.134375245,0.081037687,-0.151588899,-0.369861963,0.031776916,-0.481234293,-0.278999228,-0.211150313,-0.148104089,-0.220330228,-0.154353908
-0.267104127,0.127805229,-0.169925054,-0.069742953,-0.039347829,0.211886116,-0.388398245,0.25001353,0.091996423,0.091005034,0.037706653,-0.192679584,-0.082230464,0.109458294,-0.35625807,-0.58018987,-0.275014334,-0.139814327,-0.041323874,0.046274139,0.131609646,-0.161057934,-0.107173515,0.313964811,-0.245387778,-0.365520476,-0.251481348,0.1257913,-0.471026016
-0.249837678,-0.295105447,0.197967594,-0.089217443,-0.111249739,0.08229547,-0.040861052,-0.028228964,0.044861683,-0.576063209,-0.114587506,-0.114032372,0.120871073,-0.196369599,0.014762645,0.372267617,-0.093523163,-0.205936797,-0.176483651,0.403106675,-0.164967798,-0.11419165,-0.026607434,-0.166089579,-0.087282002,0.026744227,-0.225300696,0.186344611,-0.213602727
-0.223207478,-0.379693122,-0.297752793,0.048578141,-0.24254189,0.315268791,0.300216835,-0.336771972,0.186452487,-0.247858279,0.092474028,0.386320269,0.432828279,0.214317063,-0.134793244,-0.434317465,-0.196668488,0.158702577,0.091273636,0.285483274,0.014241786,-0.166032737,0.168499265,0.476141489,-0.021397873,0.050375367,0.022728097,-0.04122863,0.558630505
-0.175024405,0.041481062,0.353202717,-0.128402695,-0.079103569,-0.388224161,-0.079025088,0.143737566,-0.141235012,-0.348020842,-0.102335572,-0.355908498,-0.073234679,-0.002128363,-0.273841842,0.157232733,0.236553766,-0.081490515,-0.333887549,-0.167712606,-0.028393224,-0.360806818,-0.207566608,-0.11681055,-0.298187662,-0.101510398,0.036504093,-0.015694724,-0.050712746
-0.279043062,-0.324146041,0.165982777,0.371396959,-0.07632817,0.254278533,-0.130114805,-0.336995897,-0.046333624,-0.360390076,-0.173313182,-0.206514959,-0.224719763,0.184094313,-0.252324735,0.134279115,-0.117666787,-0.130651,-0.434315319,0.159008083,0.033361504,0.115692375,-0.145499603,0.203980124,-0.044694896,0.096340802,0.357245113,0.251197356,0.298165801
-0.019285044,0.289613788,-0.249223216,-0.080660555,0.647200296,-0.27338342,0.213186432,0.023140593,0.211335838,-0.044954775,0.272609826,0.38278174,0.579984754,0.134150867,0.083726203,-0.277934607,0.379647165,-0.028012055,0.013550548,0.435465957,-0.169930868,0.171472811,0.260098705,0.205520026,0.247137633,0.228108905,0.340611712,-0.079290401,0.042223843
0.129371387,0.06365987,0.380573967,-0.007222994,-0.195154314,-0.184503109,-0.396174671,-0.176590259,-0.190659287,-0.536927675,-0.328613312,-0.334413668,-0.147490521,-0.225962595,0.089662636,-0.097480915,-0.260274952,-0.268418409,-0.015091714,-0.532063916,-0.350955523,-0.138591052,0.007330382,0.036848565,-0.114833446,0.021335741,-0.443314341,-0.059655638,0.086195426
0.29908626,0.07134515,0.353820722,0.164879454,0.260274897,0.235944205,0.29277299,-0.09956002,0.317299855,0.095600649,0.259199767,0.518803262,-0.215778426,-0.352137702,0.241829793,0.238086921,-0.072829531,0.085563164,0.050045698,-0.093636116,0.156293141,0.19097,-0.002182175,0.344849155,0.137601664,0.40071657,0.125363371,0.152104661,0.278843476
-0.180959084,0.162058724,-0.019205369,-0.267024217,-0.525246979,-0.134122667,0.223465983,-0.277880889,-0.257478032,-0.053477003,0.002450318,0.149413249,0.047459555,0.199299556,-0.350456037,-0.161379235,-0.237689546,0.431834919,0.255183258,-0.020346578,-0.305791526,-0.009539287,-0.133404582,-0.504793234,-0.292839314,-0.047637976,-0.01941455,-0.044761866,-0.478996858
-0.195361215,0.048150764,-0.230533138,-0.175335272,-0.202012925,0.027881206,-0.110928837,0.484490128,-0.122224196,-0.126287599,-0.058976276,0.107885361,-0.121645095,-0.221627393,-0.012516744,0.182868049,-0.432372418,0.130356697,-0.269645505,0.108304293,-0.077634083,-0.123698508,0.022209594,0.081473058,-0.078081817,-0.321349343,-0.221995045,0.158218692,0.020831757
0.155746029,0.315443716,-0.408532742,-0.06187056,-0.125922838,-0.134305113,0.246484773,0.518855145,-0.139820976,-0.237162523,0.039863961,-0.150280529,0.101106298,-0.098366144,0.014666771,0.37153426,0.005933869,0.120510383,-0.0406965,0.008053528,-0.292601184,0.084849489,-0.008896977,-0.204317933,0.375354645,-0.087035257,-0.360930871,-0.088858989,0.39169317
0.298985032,0.26588515,-0.284215623,0.023526221,0.318658118,0.119630273,0.048524046,0.128564593,0.026458309,0.428888114,-0.033179625,0.215296919,-0.204321467,-0.059380513,0.273764212,0.324067825,-0.090241625,0.035471213,0.276819287,0.26820966,0.284534551,0.158621558,0.279376655,-0.088765,0.309726822,-0.000161547,-0.021802948,0.035126935,0.117789654
-0.22643527,0.117356471,-0.594811082,-0.003543521,0.097157476,0.055802894,-0.014171305,-0.222319669,-0.034996472,0.369923996,0.296437003,-0.292151022,-0.410390524,0.27216224,0.393499353,0.121205561,0.193815905,-0.178765636,-0.231784257,-0.257513727,0.148600762,-0.006518864,-0.032354737,0.119357654,-0.235464321,0.118641886,-0.00162362,0.332182756,-0.014930759
-0.147161266,0.056528541,-0.107063651,0.039964865,0.182550612,0.179298553,-0.144754716,0.09056503,0.177390213,0.22776223,-0.037562367,-0.354294537,-0.0242186,0.268077742,-0.249544356,0.445019771,0.163177383,-0.099076084,0.029696948,-0.303833715,-0.063315662,-0.061414113,-0.219189667,-0.106469588,0.206356849,-0.050970196,-0.141435065,0.235206819,0.165334312
0.224673839,0.060114559,0.267003987,0.12356276,-0.369689701,-0.391059389,0.25705219,0.107789272,0.118045031,0.311367895,-0.100113864,-0.246265386,0.120976491,-0.019454023,-0.206142572,-0.288037425,-0.363172955,0.103634122,-0.211421634,0.384794658,-0.116189375,0.069581685,0.09674712,0.145831981,0.044611155,-0.087494204,-0.37475802,-0.170173464,-0.077079724
-0.174350457,-0.008406181,0.246905968,-0.209243803,0.188963683,0.274946865,-0.146683486,0.110648343,-0.239820152,0.258132589,0.09550228,-0.219276101,0.174756282,0.097306755,0.126359342,-0.425427261,-0.498925186,0.020377105,0.142814386,-0.072570509,-0.107788569,0.162193206,0.062884804,-0.080225981,0.249271306,0.07536868,0.315892409,0.230998216,-0.072131691
0.00400445,0.085174194,0.444989484,-0.081880408,-0.044080841,-0.13304007,-0.010213355,-0.24894893,0.018476874,-0.064793291,-0.142307918,-0.143838901,0.218660607,0.041963678,-0.004458971,0.052592821,-0.25953571,-0.252906279,0.095727286,-0.11925309,-0.290692223,-0.177478612,0.195986549,-0.039069724,-0.4202417,-0.152822773,0.269944784,0.208688878,0.155741032
0.070888224,-0.134386636,-0.708774402,0.300190662,0.145540855,-0.305630019,0.013611301,0.103968676,-0.00156317,-0.447313224,-0.271001121,-0.077889657,0.031717139,-0.367107338,0.161807405,0.001571062,-0.251218449,-0.195838171,-0.28559282,0.070484653,-0.104219359,-0.039111827,-0.051691365,-0.216776077,-0.006594538,-0.258521602,-0.216201552,-0.266394133,-0.057261326
0.074696014,-0.151240871,0.052842883,-0.194944669,-0.302138465,0.295496352,0.218643657,-0.46352396,0.145020708,-0.302772014,0.091003612,0.069370684,-0.221157407,0.293152526,-0.379691558,-0.332963856,-0.193655769,-0.377391618,0.016299654,-0.359992552,0.130158054,-0.216466382,-0.015105405,-0.158181015,-0.031988333,-0.068753056,-0.340718584,0.018398164,-0.22535209
-0.307242676,-0.07107498,0.119879254,-0.145414222,-0.215342593,-0.28252616,0.072394134,-0.218282965,-0.286122224,-0.34839373,0.304256436,-0.261507978,-0.023759909,0.069302161,0.243469029,0.261621169,-0.393867332,0.077232329,0.037608077,-0.215894962,0.375016887,0.421106449,0.079226383,0.043181921,0.125554357,-0.138707163,0.350636747,-0.079311475,0.072598328
0.11467041,0.131363947,-0.029732466,-0.064533882,0.215598848,0.152336232,0.130914874,-0.065415268,-0.204631352,0.147203185,-0.258832034,0.021608966,0.005375275,0.155011201,-0.36828074,-0.094491878,0.47823512,-0.063194547,-0.173221104,0.273246145,0.150286514,-0.039510177,-0.057643597,0.190383484,-0.131639046,0.0881344,-0.270104961,-0.055704469,0.015480306
0.020258579,-0.356553911,0.022949113,0.043318921,-0.397532915,-0.141504016,0.055668376,-0.047659241,-0.329949096,0.262674167,-0.288177265,-0.078671279,-0.172585954,-0.099560187,-0.156837884,-0.03556387,-0.009974148,-0.306302297,-0.232895023,-0.332897349,0.215104107,0.428039869,-0.20617239,-0.084550482,-0.067392889,0.324892726,-0.150919003,-0.134411571,0.024828782
0.154315653,-0.028456026,0.042775528,0.515732729,0.11116897,0.159751325,-0.05203694,-0.092507977,-0.185085697,0.042785255,-0.184849291,0.119295682,0.117150863,0.309722462,-0.008517261,0.166001317,0.357429786,0.223171237,-0.06872915,0.054308666,-0.139225878,0.33361811,0.172905032,-0.202691334,-0.032751845,-0.208233542,0.14446408,-0.191413793,-0.038257291
-0.260390523,0.027184787,-0.006662999,-0.274966725,-0.151823132,-0.139731361,-0.41352235,0.11204979,0.060636505,-0.034057766,0.09389925,-0.223760571,-0.061253377,0.112090224,0.136909899,-0.132337529,0.237548518,-0.19907305,-0.102388096,-0.230959482,-0.059407493,0.150512599,-0.105316685,0.343315545,-0.093364064,-0.147659581,0.187772448,-0.097072706,0.066940752
0.196791692,0.048499593,-0.267824864,-0.160993001,0.250371085,-0.193513307,-0.033351517,-0.125305515,-0.346862408,0.023684122,0.008602981,0.116851067,-0.408237714,-0.019852371,-0.022294078,-0.106370486,0.145802314,0.155425514,0.00992729,0.191736808,-0.382277755,-0.123079757,0.190184656,-0.405944816,0.155198078,-0.301404789,-0.169574285,-0.340700913,-0.065388278
-0.086635308,0.437346342,-0.125865952,0.216473326,0.01579618,-0.283797076,0.029559479,0.170008636,-0.222431298,0.181155064,-0.352726377,0.174105079,0.034620103,-0.322037498,0.476432631,-0.198976974,0.007987613,-0.185182635,-0.256657807,0.205431365,0.034581933,0.215209546,-0.294967446,-0.109151138,0.065907681,0.031804327,0.112011918,0.002018188,0.089680306
0.159469826,-0.29038375,0.491721038,0.027699088,0.047970504,0.148995959,0.235052513,0.07212403,-0.110739286,0.299440418,-0.113364775,-0.10141676,0.0368681,-0.051667214,-0.52255949,0.305295112,-0.451997436,0.082523116,0.109194631,-0.143876019,0.394090261,0.017186435,0.020694002,-0.240229055,-0.030718508,-0.149952509,0.4071255,-0.280965478,-0.012602096
-0.033978371,-0.166594872,-0.363402038,0.284261444,0.21348373,0.218864713,-0.022602403,0.122332415,0.345666381,-0.391076152,0.289805268,0.204030234,0.221929426,-0.315586955,-0.006933617,-0.026016984,0.03898548,0.115622544,-0.003050091,-0.136312425,-0.044053534,-0.237518302,0.137327485,0.206175956,-0.366159931,-0.325825638,0.171608014,-0.131518916,-0.253540495
0.113689298,0.388151612,0.199037259,-0.105072571,0.26840855,0.380887392,0.349394066,-0.312426429,-0.235276517,-0.006826758,0.397796181,-0.050821743,0.007983468,0.003758524,-0.024816994,-0.157201224,0.055814322,-0.018011857,0.158995869,-0.268589026,-0.117283748,0.389172939,-0.138475456,0.270973146,-0.233546008,-0.216621053,0.047185341,-0.121829641,0.084427573
-0.348874929,-0.128768538,0.342130952,-0.239650556,-0.467819288,-0.148620451,-0.081456088,0.15324731,0.08451781,-0.267285571,0.206017772,0.07748125,-0.164967711,0.38063607,-0.11266624,0.17939181,0.145257996,0.296613531,0.2433412,-0.450246904,0.034608288,0.563948415,-0.025139794,0.026268946,0.168002188,0.280129519,0.028811953,0.112617012,0.0229694
-0.040535139,0.055516569,-0.003473708,-0.080664269,0.334205501,0.054655242,-0.269684457,0.101601254,-0.198536677,0.444008906,-0.112169197,0.276065261,0.119256673,0.131108551,0.584747206,-0.288512737,0.001212585,0.359250232,-0.13465887,-0.14602752,0.1897527,-0.180103876,-0.004172401,-0.204684791,0.08625613,-0.059922361,0.397564671,0.289321058,0.094230315
0.277988072,0.190518094,0.068121621,-0.021089483,0.225265721,-0.059521469,-0.101106414,-0.063593719,-0.11536985,0.404092787,-0.386349775,-0.191375641,0.049880152,-0.365066045,0.253213344,0.080946833,-0.092015628,-0.135978317,0.095271787,0.223575318,0.155202472,0.561456271,0.015819664,0.14342181,-0.030822983,-0.386257945,0.054577639,-0.015775636,-0.01618787
-0.149458027,0.010741837,0.264453199,-0.285672813,0.414620656,-0.245568916,-0.051789334,-0.088340949,0.124103003,0.04777259,0.100445477,0.068037065,0.097553634,0.167430699,-0.154672464,-0.238859528,0.241919938,0.063884729,0.347370927,-0.207805198,0.199732345,-0.228508238,-0.003079878,0.235513333,-0.226036528,0.057936737,0.024068905,-0.117796287,0.199040045
0.051151446,0.091126892,0.048489496,0.202016593,-0.023280984,0.184124207,-0.059213184,0.143818763,0.026473521,-0.085289811,0.175028223,0.227859872,-0.372310331,0.302809952,0.154448741,-0.018025203,0.275486061,0.246723386,0.254227661,0.425571753,0.148920381,-0.406382643,0.023835928,0.271270305,0.124545517,-0.059754761,-0.100027817,0.046794982,0.041601635
0.158547639,0.033159759,-0.266983828,0.331953719,0.122431808,-0.026166699,0.068393247,-0.142166364,-0.313340646,0.025135115,-0.158560464,0.029634971,-0.085891744,-0.210573456,-0.089137577,-0.124689147,-0.353630085,0.204119921,0.020200559,-0.136567332,-0.000290661,-0.030817106,0.016799222,-0.029067225,-0.003243684,-0.16237222,-0.270857709,-0.193299893,-0.0743642
-0.032623362,0.11174231,-0.084231013,-0.063369168,0.118816621,0.01012858,-0.022074385,0.273183336,0.314140373,0.508031206,-0.161219837,0.020299029,0.020359524,0.141579319,0.223839066,0.011688653,-0.18978309,0.347133531,0.057906126,0.12094341,-0.073053512,-0.339941245,0.156430181,0.13078699,-0.144072037,0.344984604,0.456512377,0.112258426,-0.063654553
-0.118576795,-0.237211594,-0.212026505,-0.309025244,-0.404317567,-0.104191527,-0.078688461,0.126998309,0.04053956,-0.163157163,0.150738281,0.11147667,-0.067544542,-0.534238134,0.137576934,-0.334734929,-0.525510993,-0.333939574,-0.092706614,0.131905611,-0.336048987,-0.440120954,-0.050285528,0.110946769,0.071243644,-0.260432611,0.140966742,0.101307429,-0.184325003
-0.123215091,-0.004860627,0.114746082,-0.256785675,0.130843961,-0.401341204,-0.208206181,-0.019182669,0.170829767,-0.37360161,-0.408444076,0.116801455,-0.075659306,0.287580059,-0.529077522,0.407532071,0.126657346,-0.10156662,-0.082309341,0.193443465,0.290468859,-0.380496302,-0.123557947,-0.192704932,-0.088275771,-0.139015072,0.016721985,-0.322157571,-0.207288609
-0.115760291,0.107451269,-0.324072173,-0.30265776,0.085305432,-0.002011811,-0.32048184,-0.323736769,-0.068495668,0.066382846,-0.081277337,-0.155937635,-0.131031656,-0.328813975,-0.264325575,-0.032259188,0.232158331,-0.117889087,0.371073665,-0.013551487,-0.065787188,-0.43388492,-0.233001088,0.37031482,-0.314052801,0.030436974,0.058501716,0.017501957,0.026841849
-0.20757331,-0.439970862,-0.310149524,-0.064621577,-0.284024606,-0.238353978,0.381195727,-0.025749486,0.277965299,0.099535512,0.198311764,-0.037559702,-0.028998213,0.012565397,-0.210040429,0.01952305,0.144574164,0.111147684,-0.183989703,0.254556678,0.284664152,-0.23152224,0.207275877,0.139544535,0.112436393,-0.277899803,0.211577459,0.095578211,0.071237627
0.182614032,-0.407937205,-0.05766619,0.152850536,0.212672917,0.354419432,-0.163070035,-0.154782183,0.186438082,-0.524324149,0.002625016,-0.162419388,-0.139854412,0.003012087,0.268455175,-0.034290633,0.084224919,-0.23481547,-0.266775821,0.133739628,-0.189686157,-0.442038234,0.030010709,-0.234053905,0.071426963,-0.101324638,0.020100596,0.266856161,0.070030385
-0.181029799,0.109835145,0.094745547,0.039642655,0.066907609,0.270828621,0.15820042,-0.067762662,-0.079283522,-0.27126467,-0.458168298,0.088114174,-0.206122098,0.151625711,0.201006194,0.182908906,-0.028984811,-0.024456495,0.166673233,0.569350662,-0.493206168,-0.533735803,0.294031707,-0.169886521,0.175478172,-0.09100746,-0.110711307,0.101482927,0.131619179
-0.249718224,-0.177162772,-0.302213908,-0.006768454,-0.452754978,-0.123984703,0.024814963,-0.018913672,-0.086700689,0.098676133,0.129888167,-0.184921288,0.150657717,0.322575414,-0.355629411,-0.287358537,0.407682842,-0.186753216,0.077887468,0.073076693,-0.104859978,-0.179083094,-0.241781256,0.118111035,-0.114495371,0.151930531,0.071413831,0.069866623,-0.146667715
0.345745841,0.027989208,0.18459992,0.097639437,-0.072055979,0.012416715,-0.019546119,-0.15867757,-0.017961341,-0.139525916,0.323071848,-0.045553019,-0.044998902,0.152457293,0.368003403,0.073074554,-0.05221566,-0.23732597,0.400562862,-0.137161363,-0.087196892,0.26729999,0.097417113,-0.045547271,-0.296309312,-0.027954523,0.230967928,-0.307413157,0.084508741
-0.281385593,0.043302634,-0.029515595,0.209220367,0.191612713,0.026984385,0.185063712,0.035486418,0.002630401,-0.228444884,0.130271101,-0.21287356,0.16313522,0.008231899,0.137836033,0.361207178,0.127228652,-0.434813728,-0.166972385,0.385265419,-0.148759707,-0.067831098,0.105979109,0.307164615,0.260445819,0.370592406,-0.096256969,0.107001697,0.187313623
0.27981009,-0.017506173,0.175278904,-0.030871631,-0.195537435,0.103240416,-0.032665141,-0.001178288,-0.052695333,-0.06512877,-0.072105501,0.141399854,0.293941046,0.401899083,0.080784807,0.04729541,-0.085028966,0.030017238,-0.139933134,0.190042444,0.076660641,-0.077866404,0.172197404,0.123137493,0.11780565,0.030704923,-0.260046316,-0.203373473,0.071933668
-0.089871098,0.160279937,0.168965556,0.002485127,0.325944345,-0.071886498,0.173029713,-0.330973333,-0.126528409,0.537878542,0.058269153,-0.385938732,0.111391541,-0.238539927,-0.243253448,-0.237042869,-0.350275249,0.320880439,0.369753539,0.176849993,-0.003968712,0.212271136,0.245098515,-0.052813984,0.316149592,0.331114322,0.197142329,0.013759217,-0.056884947
-0.037547574,-0.106153488,-0.332270553,0.034546625,-0.005003911,0.36331647,0.001214574,-0.027506237,-0.086164451,0.530855175,0.250594,0.029744179,0.11219204,0.094878604,-0.203578226,0.482225647,-0.091318753,0.255603756,-0.312481738,0.205506154,0.020554606,-0.039713771,-0.179613902,0.097228507,0.342358641,0.066806092,0.153296487,-0.206960678,-0.181306907
0.020632861,0.031407531,-0.370141066,-0.125027484,-0.049648351,-0.133080786,-0.023660221,0.370852111,0.424468244,0.119906828,0.009063071,0.40996212,0.0597533,0.006708129,-0.191962835,0.175054657,-0.291200071,-0.185550902,0.165589169,-0.170170969,-0.022035176,0.178363764,-0.015984594,-0.256465941,0.123754641,-0.19584026,-0.24399591,0.064552961,0.167660578
